height_m,bin_index,r_wet_m,number_concentration_m3
0.0,103,3.67181190650205e-06,170453.533559528
0.0,104,3.784065682631207e-06,169187.67141749102
0.0,105,3.899733345993046e-06,167617.9692964082
0.0,106,4.0189187093326304e-06,165753.07492233242
0.0,107,4.141728742556614e-06,163603.19100287964
0.0,108,4.2682736687399486e-06,161179.98227267325
0.0,109,4.398667063052091e-06,158496.47011507454
0.0,110,4.533025954691762e-06,155566.91609175436
0.0,111,4.67147093192201e-06,152406.69583652884
0.0,112,4.81412625029907e-06,149032.16487193495
0.0,113,4.9611199441930915e-06,145460.51798379837
0.0,114,5.112583941700117e-06,141709.64384074198
0.0,115,5.2686541830487175e-06,137797.97657107137
0.0,116,5.429470742607675e-06,133744.34600916968
0.0,117,5.595177954603938e-06,129567.8282983282
0.0,118,5.765924542663979e-06,125287.5984871065
0.0,119,5.94186375329446e-06,120922.78668433469
0.0,120,6.1231534934224745e-06,116492.33924453647
0.0,121,6.309956472118326e-06,112014.88634393946
0.0,122,6.502440346628335e-06,107508.61717917702
0.0,123,6.7007778728488054e-06,102991.16387911697
0.0,124,6.90514706037582e-06,98479.4950680668
0.0,125,7.11573133227043e-06,93989.81985817225
0.0,126,7.332719689682528e-06,89537.50288393287
0.0,127,7.556306881480868e-06,85136.99082438709
0.0,128,7.786693579041989e-06,80801.75069241767
0.0,129,8.024086556354457e-06,76544.22000764235
0.0,130,8.268698875600203e-06,72375.76881267404
0.0,131,8.520750078379653e-06,68306.67334398338
0.0,132,8.780466382752415e-06,64346.10103029943
0.0,133,9.048080886269603e-06,60502.106365425825
0.0,134,9.323833775181066e-06,56781.63708939162
0.0,135,9.607972540004475e-06,53190.550013781416
0.0,136,9.900752197650136e-06,49733.6357439656
0.0,137,1.0202435520301031e-05,46414.65148389149
0.0,138,1.0513293271252717e-05,43236.361057635775
0.0,139,1.0833604447926049e-05,40200.58124642304
0.0,140,1.1163656532269359e-05,37308.23351945211
0.0,141,1.1503745748776086e-05,34559.4002311892
0.0,142,1.1854177330348826e-05,31953.384365876627
0.0,143,1.2215265792248283e-05,29488.771930624014
0.0,144,1.2587335214373308e-05,27163.496130613894
0.0,145,1.297071953212556e-05,24974.90250206135
0.0,146,1.3365762836119117e-05,22919.814229407188
0.0,147,1.3772819681004522e-05,20994.59693116969
0.0,148,1.4192255403685096e-05,19195.222262493466
0.0,149,1.462444645120921e-05,17517.329750293968
0.0,150,1.5069780718635297e-05,15956.286347443747
0.0,151,1.552865789717003e-05,14507.243264475637
0.0,152,1.6001489832895587e-05,13165.18970936607
0.0,153,1.6488700896404113e-05,11925.003237066863
0.0,154,1.699072836367413e-05,10781.496479446281
0.0,155,1.7508022808529614e-05,9729.46009229264
0.0,156,1.8041048507033302e-05,8763.701818261397
0.0,157,1.8590283854178576e-05,7879.081622454185
0.0,158,1.9156221793253062e-05,7070.542910176182
0.0,159,1.9739370258259015e-05,6333.1398840293095
0.0,160,2.03402526297887e-05,5662.061139543941
0.0,161,2.0959408204762493e-05,5052.649634987897
0.0,162,2.1597392680452462e-05,4500.419201748506
0.0,163,2.2254778653225343e-05,4001.06778690874
0.0,164,2.2932156132452683e-05,3550.487639493627
0.0,165,2.363013307004871e-05,3144.7726665873115
0.0,166,2.4349335906112577e-05,2780.22319548025
0.0,167,2.5090410131163577e-05,2453.3483835214756
0.0,168,2.58540208654742e-05,2160.8665188687974
0.0,169,2.6640853456020844e-05,1899.7034532476962
0.0,170,2.7451614091588803e-05,1666.9894026198824
0.0,171,2.8287030436582554e-05,1460.0543437586357
0.0,172,2.9147852284109953e-05,1276.4222245695366
0.0,173,3.003485222892889e-05,1113.8041940269713
0.0,174,3.0948826360856665e-05,970.0910442098815
0.0,175,3.189059497926724e-05,843.3450425141732
0.0,176,3.2861003329317205e-05,731.7913170341609
0.0,177,3.3860922360560004e-05,633.8089426748056
0.0,178,3.489124950863047e-05,547.9218600596053
0.0,179,3.595290950070091e-05,472.789743987
0.0,180,3.7046855185430985e-05,407.19892328034314
0.0,181,3.817406838815774e-05,350.0534395464819
0.0,182,3.933556079209217e-05,300.3663187568238
0.0,183,4.053237484631185e-05,257.25111679983644
0.0,184,4.17655847013703e-05,219.91378831422202
0.0,185,4.303629717335339e-05,187.64491724827735
0.0,186,4.4345652737257836e-05,159.81233773765476
0.0,187,4.569482655057549e-05,135.85416505748566
0.0,188,4.708502950800817e-05,115.27224857805095
0.0,189,4.851750932825521e-05,97.62605180886027
0.0,190,4.9993551673850984e-05,82.52695871546835
0.0,191,5.151448130505867e-05,69.63300048808887
0.0,192,5.308166326885269e-05,58.64399277280923
0.0,193,5.469650412406012e-05,49.29706998269078
0.0,194,5.636045320375822e-05,41.36260062006379
0.0,195,5.807500391606507e-05,34.64046549488812
0.0,196,5.98416950844824e-05,28.95667924813744
0.0,197,6.166211232900526e-05,24.16033461603943
0.0,198,6.353788948922824e-05,20.120848335514843
0.0,199,6.547071009072931e-05,16.725487430489114
1.0,0,1.5219830174308562e-07,16.679126993796753
1.0,1,1.5731031995474188e-07,20.06563307951544
1.0,2,1.6258106318098268e-07,24.094702742465717
1.0,3,1.680152779776375e-07,28.87881936791157
1.0,4,1.7361785539675597e-07,34.54828162714992
1.0,5,1.7939383537201333e-07,41.25367315332543
1.0,6,1.853484112287304e-07,49.16861227979609
1.0,7,1.9148693432189203e-07,58.4928031011691
1.0,8,1.9781491880568334e-07,69.45540896161576
1.0,9,2.043380465378807e-07,82.3187689456156
1.0,10,2.1106217212291158e-07,97.38247698022327
1.0,11,2.1799332809728675e-07,114.98784169006123
1.0,12,2.251377302614574e-07,135.52274310881404
1.0,13,2.325017831622516e-07,159.4268996751142
1.0,14,2.4009208573024417e-07,187.19755555837312
1.0,15,2.4791543707648435e-07,219.39559420384418
1.0,16,2.5597884245300855e-07,256.65207899393926
1.0,17,2.642895193813485e-07,299.6752160360706
1.0,18,2.72854903953117e-07,349.2577272576547
1.0,19,2.81682657306361e-07,406.28461417665704
1.0,20,2.9078067228091923e-07,471.74128389548036
1.0,21,3.001570802560753e-07,546.7219990277097
1.0,22,3.0982025817298947e-07,632.438602418708
1.0,23,3.1977883574530384e-07,730.2294556951973
1.0,24,3.300417028607422e-07,841.5685179280372
1.0,25,3.4061801717775335e-07,968.0744771022696
1.0,26,3.515172119215686e-07,1111.519832769747
1.0,27,3.6274900388539086e-07,1273.8398133572664
1.0,28,3.7432340164263017e-07,1457.1409962976497
1.0,29,3.862507139780042e-07,1663.7094836551025
1.0,30,3.985415585443438e-07,1896.018470480883
1.0,31,4.1120687075384684e-07,2156.7350280452415
1.0,32,4.2425791291165617e-07,2448.725909670787
1.0,33,4.377062835998965e-07,2775.062173490214
1.0,34,4.515639273192057e-07,3139.0224044543775
1.0,35,4.6584314440050255e-07,3544.0943077333377
1.0,36,4.805566011913781e-07,3993.974437708958
1.0,37,4.957173405351335e-07,4492.565821503859
1.0,38,5.113387925567341e-07,5043.973233861198
1.0,39,5.274347857793641e-07,5652.495881648783
1.0,40,5.44019558594572e-07,6322.61726171737
1.0,41,5.611077711323868e-07,7058.991965722979
1.0,42,5.787145175657419e-07,7866.429220186221
1.0,43,5.968553389052963e-07,8749.872969831073
1.0,44,6.155462363462918e-07,9714.37833738309
1.0,45,6.348036852265072e-07,10765.084323692801
1.0,46,6.546446496702057e-07,11907.182648390086
1.0,47,6.750865979748449e-07,13145.882673246007
1.0,48,6.961475188173549e-07,14486.372397933623
1.0,49,7.17845938327424e-07,15933.77557067611
1.0,50,7.402009380820789e-07,17493.10501400317
1.0,51,7.632321740488793e-07,19169.21232799261
1.0,52,7.869598965034509e-07,20966.734199324863
1.0,53,8.114049709193475e-07,22890.035613437518
1.0,54,8.365888998298742e-07,24943.15033812303
1.0,55,8.625338456076821e-07,27129.7191190338
1.0,56,8.892626541468623e-07,29452.926099550485
1.0,57,9.167988793776876e-07,31915.434048095813
1.0,58,9.451668085501031e-07,34519.31904384919
1.0,59,9.743914882215501e-07,37266.005335523485
1.0,60,1.0044987508816035e-06,40156.20114591749
1.0,61,1.0355152421376862e-06,43189.83624586938
1.0,62,1.0674684484026857e-06,46366.00216356455
1.0,63,1.1003867250340104e-06,49682.89592737654
1.0,64,1.1342993248730533e-06,53137.76826131418
1.0,65,1.1692364271624879e-06,56726.8771603743
1.0,66,1.205229166816829e-06,60445.44776763634
1.0,67,1.2423096640508947e-06,64287.639454848344
1.0,68,1.2805110543731074e-06,68246.52097289203
1.0,69,1.3198675189724393e-06,72314.05448742998
1.0,70,1.3604143155373885e-06,76481.08924804183
1.0,71,1.4021878095563819e-06,80737.36555647462
1.0,72,1.4452255061607894e-06,85071.52960154756
1.0,73,1.4895660825787502e-06,89471.15961574628
1.0,74,1.535249421274445e-06,93922.80368246711
1.0,75,1.5823166438524849e-06,98412.02938486337
1.0,76,1.6308101458094359e-06,102923.48533883436
1.0,77,1.6807736322167792e-06,107440.97449600144
1.0,78,1.7322521544188362e-06,111947.53893984894
1.0,79,1.7852921478288358e-06,116425.55573178074
1.0,80,1.839941470903951e-06,120856.84319689168
1.0,81,1.8962494453777556e-06,125222.77687387468
1.0,82,1.9542668978252593e-06,129504.41419332498
1.0,83,2.014046202632426e-06,133682.62679616135
1.0,84,2.0756413264384906e-06,137738.23926202193
1.0,85,2.139107874115877e-06,141652.17288944972
1.0,86,2.204503136349263e-06,145405.59305740046
1.0,87,2.2718861388722344e-06,148980.05860446545
1.0,88,2.34131769341718e-06,152357.67158938624
1.0,89,2.4128604504319374e-06,155521.22574669798
1.0,90,2.4865789536145692e-06,158454.35192549333
1.0,91,2.5625396963164236e-06,161141.6587986074
1.0,92,2.640811179862464e-06,163568.86715489274
1.0,93,2.721463973837568e-06,165722.9361381265
1.0,94,2.8045707783870546e-06,167592.17987300566
1.0,95,2.8902064885804866e-06,169166.3730197963
1.0,96,2.9784482608879746e-06,170436.84392435898
1.0,97,3.069375581819881e-06,171396.5541763502
1.0,98,3.1630703387815035e-06,172040.16355457407
1.0,99,3.2596168931967813e-06,172364.079521045
1.0,100,3.3591021559561664e-06,172366.49062187926
1.0,101,3.461615665246911e-06,172047.383360666
1.0,102,3.567249666825153e-06,171408.54232426046
1.0,103,3.6760991967932234e-06,170453.533559528
1.0,104,3.7882621669466694e-06,169187.67141749102
1.0,105,3.903839452759664e-06,167617.9692964082
1.0,106,4.022934984079435e-06,165753.07492233242
1.0,107,4.145655838603736e-06,163603.19100287964
1.0,108,4.272112338218637e-06,161179.98227267325
1.0,109,4.402418148276502e-06,158496.47011507454
1.0,110,4.5366903798977245e-06,155566.91609175436
1.0,111,4.675049695383221e-06,152406.69583652884
1.0,112,4.817620416827018e-06,149032.16487193495
1.0,113,4.964530638023148e-06,145460.51798379837
1.0,114,5.115912339763108e-06,141709.64384074198
1.0,115,5.271901508624468e-06,137797.97657107137
1.0,116,5.432638259354669e-06,133744.34600916968
1.0,117,5.598266960957224e-06,129567.8282983282
1.0,118,5.768936366591863e-06,125287.5984871065
1.0,119,5.944799747403114e-06,120922.78668433469
1.0,120,6.126015030396668e-06,116492.33924453647
1.0,121,6.312744940485541e-06,112014.88634393946
1.0,122,6.505157146833067e-06,107508.61717917702
1.0,123,6.70342441362335e-06,102991.16387911697
1.0,124,6.90772475539371e-06,98479.4950680668
1.0,125,7.1182415970685655e-06,93989.81985817225
1.0,126,7.335163938838035e-06,89537.50288393287
1.0,127,7.558686526028982e-06,85136.99082438709
1.0,128,7.789010024121337e-06,80801.75069241767
1.0,129,8.026341199066566e-06,76544.22000764235
1.0,130,8.270893103070266e-06,72375.76881267404
1.0,131,8.522885266006159e-06,68306.67334398338
1.0,132,8.782543892633524e-06,64346.10103029943
1.0,133,9.050102065794692e-06,60502.106365425825
1.0,134,9.325799955776404e-06,56781.63708939162
1.0,135,9.60988503602239e-06,53190.550013781416
1.0,136,9.902612305391554e-06,49733.6357439656
1.0,137,1.02042445171618e-05,46414.65148389149
1.0,138,1.051505241498465e-05,43236.361057635775
1.0,139,1.0835314976004003e-05,40200.58124642304
1.0,140,1.1165319661356322e-05,37308.23351945211
1.0,141,1.1505362674278471e-05,34559.4002311892
1.0,142,1.1855749226054892e-05,31953.384365876627
1.0,143,1.2216793810042809e-05,29488.771930624014
1.0,144,1.2588820484022221e-05,27163.496130613894
1.0,145,1.2972163161124592e-05,24974.90250206135
1.0,146,1.3367165909600866e-05,22919.814229407188
1.0,147,1.3774183261698758e-05,20994.59693116969
1.0,148,1.4193580531927481e-05,19195.222262493466
1.0,149,1.4625734144993903e-05,17517.329750293968
1.0,150,1.5071031973707278e-05,15956.286347443747
1.0,151,1.552987368715321e-05,14507.243264475637
1.0,152,1.6002671109453115e-05,13165.18970936607
1.0,153,1.6489848589427515e-05,11925.003237066863
1.0,154,1.699184338149816e-05,10781.496479446281
1.0,155,1.750910603817008e-05,9729.46009229264
1.0,156,1.8042100814444955e-05,8763.701818261397
1.0,157,1.8591306084530933e-05,7879.081622454185
1.0,158,1.91572147712216e-05,7070.542910176182
1.0,159,1.9740334788329994e-05,6333.1398840293095
1.0,160,2.034118949657538e-05,5662.061139543941
1.0,161,2.0960318173331217e-05,5052.649634987897
1.0,162,2.1598276496657e-05,4500.419201748506
1.0,163,2.2255637044047867e-05,4001.06778690874
1.0,164,2.293298980635015e-05,3550.487639493627
1.0,165,2.3630942717303498e-05,3144.7726665873115
1.0,166,2.435012219918609e-05,2780.22319548025
1.0,167,2.509117372505191e-05,2453.3483835214756
1.0,168,2.5854762398064954e-05,2160.8665188687974
1.0,169,2.6641573548450122e-05,1899.7034532476962
1.0,170,2.745231334859788e-05,1666.9894026198824
1.0,171,2.8287709446873256e-05,1460.0543437586357
1.0,172,2.914851162069838e-05,1276.4222245695366
1.0,173,3.0035492449496677e-05,1113.8041940269713
1.0,174,3.094944800809958e-05,970.0910442098815
1.0,175,3.1891198581240485e-05,843.3450425141732
1.0,176,3.286158939977701e-05,731.7913170341609
1.0,177,3.386149139930122e-05,633.8089426748056
1.0,178,3.4891802001820134e-05,547.9218600596053
1.0,179,3.595344592120689e-05,472.789743987
1.0,180,3.70473759931461e-05,407.19892328034314
1.0,181,3.8174574030318786e-05,350.0534395464819
1.0,182,3.9336051703593884e-05,300.3663187568238
1.0,183,4.0532851450015546e-05,257.25111679983644
1.0,184,4.1766047408406986e-05,219.91378831422202
1.0,185,4.303674638342163e-05,187.64491724827735
1.0,186,4.434608883891582e-05,159.81233773765476
1.0,187,4.569524992152764e-05,135.85416505748566
1.0,188,4.708544051538603e-05,115.27224857805095
1.0,189,4.851790832889257e-05,97.62605180886027
1.0,190,4.9993939014553364e-05,82.52695871546835
1.0,191,5.1514857322867214e-05,69.63300048808887
1.0,192,5.308202829130226e-05,58.64399277280923
1.0,193,5.4696858469431677e-05,49.29706998269078
1.0,194,5.6360797181325945e-05,41.36260062006379
1.0,195,5.8075337826337355e-05,34.64046549488812
1.0,196,5.984201921943785e-05,28.95667924813744
1.0,197,6.16624269723228e-05,24.16033461603943
1.0,198,6.35381949165121e-05,20.120848335514843
1.0,199,6.54710065697288e-05,16.725487430489114
2.0,0,1.5324087984319742e-07,16.679126993796753
2.0,1,1.5839555622730308e-07,20.06563307951544
2.0,2,1.6371038297591728e-07,24.094702742465717
2.0,3,1.691901471292103e-07,28.87881936791157
2.0,4,1.7483978140721977e-07,34.54828162714992
2.0,5,1.806643686305135e-07,41.25367315332543
2.0,6,1.8666914626539357e-07,49.16861227979609
2.0,7,1.9285951109722725e-07,58.4928031011691
2.0,8,1.9924102403573268e-07,69.45540896161576
2.0,9,2.058194150561524e-07,82.3187689456156
2.0,10,2.126005882805274e-07,97.38247698022327
2.0,11,2.1959062720314811e-07,114.98784169006123
2.0,12,2.267958000641777e-07,135.52274310881404
2.0,13,2.3422256537517713e-07,159.4268996751142
2.0,14,2.4187757760002463e-07,187.19755555837312
2.0,15,2.4976769299456474e-07,219.39559420384418
2.0,16,2.5789997560836274e-07,256.65207899393926
2.0,17,2.662817034521757e-07,299.6752160360706
2.0,18,2.7492037483521484e-07,349.2577272576547
2.0,19,2.8382371487676426e-07,406.28461417665704
2.0,20,2.929996821971228e-07,471.74128389548036
2.0,21,3.024564757930848e-07,546.7219990277097
2.0,22,3.122025421028849e-07,632.438602418708
2.0,23,3.2224658226518665e-07,730.2294556951973
2.0,24,3.3259755957582844e-07,841.5685179280372
2.0,25,3.4326470714531157e-07,968.0744771022696
2.0,26,3.5425753575951343e-07,1111.519832769747
2.0,27,3.6558584194578347e-07,1273.8398133572664
2.0,28,3.7725971624697697e-07,1457.1409962976497
2.0,29,3.892895517064443e-07,1663.7094836551025
2.0,30,4.0168605256803863e-07,1896.018470480883
2.0,31,4.1446024319569955e-07,2156.7350280452415
2.0,32,4.276234772177822e-07,2448.725909670787
2.0,33,4.4118744690113204e-07,2775.062173490214
2.0,34,4.5516419275952636e-07,3139.0224044543775
2.0,35,4.6956611339935615e-07,3544.0943077333377
2.0,36,4.844059756055676e-07,3993.974437708958
2.0,37,4.996969246680614e-07,4492.565821503859
2.0,38,5.154524949489054e-07,5043.973233861198
2.0,39,5.316866206896964e-07,5652.495881648783
2.0,40,5.48413647058444e-07,6322.61726171737
2.0,41,5.656483414350558e-07,7058.991965722979
2.0,42,5.834059049358617e-07,7866.429220186221
2.0,43,6.017019841777724e-07,8749.872969831073
2.0,44,6.205526832842975e-07,9714.37833738309
2.0,45,6.399745761374106e-07,10765.084323692801
2.0,46,6.599847188821835e-07,11907.182648390086
2.0,47,6.806006626952755e-07,13145.882673246007
2.0,48,7.018404668350532e-07,14486.372397933623
2.0,49,7.237227119998973e-07,15933.77557067611
2.0,50,7.462665140335483e-07,17493.10501400317
2.0,51,7.694915380316025e-07,19169.21232799261
2.0,52,7.934180129221875e-07,20966.734199324863
2.0,53,8.180667466150504e-07,22890.035613437518
2.0,54,8.434591418367104e-07,24943.15033812303
2.0,55,8.696172127917344e-07,27129.7191190338
2.0,56,8.965636028128802e-07,29452.926099550485
2.0,57,9.243216031792874e-07,31915.434048095813
2.0,58,9.529151732933243e-07,34519.31904384919
2.0,59,9.823689624095334e-07,37266.005335523485
2.0,60,1.0127083331019386e-06,40156.20114591749
2.0,61,1.0439593866369884e-06,43189.83624586938
2.0,62,1.0761489903903801e-06,46366.00216356455
2.0,63,1.109304807406654e-06,49682.89592737654
2.0,64,1.1434553281513858e-06,53137.76826131418
2.0,65,1.1786299044533442e-06,56726.8771603743
2.0,66,1.2148587855759001e-06,60445.44776763634
2.0,67,1.252173156303252e-06,64287.639454848344
2.0,68,1.2906051768741233e-06,68246.52097289203
2.0,69,1.3301880245531641e-06,72314.05448742998
2.0,70,1.3709559365960614e-06,76481.08924804183
2.0,71,1.412944254342528e-06,80737.36555647462
2.0,72,1.4561894681627454e-06,85071.52960154756
2.0,73,1.5007292629867524e-06,89471.15961574628
2.0,74,1.5466025641624566e-06,93922.80368246711
2.0,75,1.5938495834152919e-06,98412.02938486337
2.0,76,1.64251186471844e-06,102923.48533883436
2.0,77,1.6926323299256522e-06,107440.97449600144
2.0,78,1.7442553240656032e-06,111947.53893984894
2.0,79,1.7974266602459437e-06,116425.55573178074
2.0,80,1.8521936641639146e-06,120856.84319689168
2.0,81,1.908605218267047e-06,125222.77687387468
2.0,82,1.9667118056498963e-06,129504.41419332498
2.0,83,2.026565553810677e-06,133682.62679616135
2.0,84,2.0882202784230585e-06,137738.23926202193
2.0,85,2.1517315273038275e-06,141652.17288944972
2.0,86,2.217156624775791e-06,145405.59305740046
2.0,87,2.2845547166379837e-06,148980.05860446545
2.0,88,2.3539868159615645e-06,152357.67158938624
2.0,89,2.4255158499313116e-06,155521.22574669798
2.0,90,2.499206707949151e-06,158454.35192549333
2.0,91,2.5751262912091353e-06,161141.6587986074
2.0,92,2.6533435639430245e-06,163568.86715489274
2.0,93,2.733929606523449e-06,165722.9361381265
2.0,94,2.81695767059748e-06,167592.17987300566
2.0,95,2.902503236409213e-06,169166.3730197963
2.0,96,2.9906440724545704e-06,170436.84392435898
2.0,97,3.0814602975975313e-06,171396.5541763502
2.0,98,3.1750344457625118e-06,172040.16355457407
2.0,99,3.2714515333054212e-06,172364.079521045
2.0,100,3.370799129153621e-06,172366.49062187926
2.0,101,3.4731674277957326e-06,172047.383360666
2.0,102,3.57864932519246e-06,171408.54232426046
2.0,103,3.6873404976738915e-06,170453.533559528
2.0,104,3.799339483881803e-06,169187.67141749102
2.0,105,3.914747769812557e-06,167617.9692964082
2.0,106,4.033669877012785e-06,165753.07492233242
2.0,107,4.1562134539790165e-06,163603.19100287964
2.0,108,4.282489370812335e-06,161179.98227267325
2.0,109,4.412611817179574e-06,158496.47011507454
2.0,110,4.546698403634872e-06,155566.91609175436
2.0,111,4.684870266357986e-06,152406.69583652884
2.0,112,4.827252175368435e-06,149032.16487193495
2.0,113,4.973972646279562e-06,145460.51798379837
2.0,114,5.12516405565986e-06,141709.64384074198
2.0,115,5.280962760074336e-06,137797.97657107137
2.0,116,5.441509218883675e-06,133744.34600916968
2.0,117,5.6069481208839734e-06,129567.8282983282
2.0,118,5.777428514875704e-06,125287.5984871065
2.0,119,5.953103944255565e-06,120922.78668433469
2.0,120,6.134132585731536e-06,116492.33924453647
2.0,121,6.320677392265988e-06,112014.88634393946
2.0,122,6.512906240358498e-06,107508.61717917702
2.0,123,6.7109920817854115e-06,102991.16387911697
2.0,124,6.915113099918669e-06,98479.4950680668
2.0,125,7.125452870752902e-06,93989.81985817225
2.0,126,7.342200528775074e-06,89537.50288393287
2.0,127,7.565550937816743e-06,85136.99082438709
2.0,128,7.795704867035242e-06,80801.75069241767
2.0,129,8.032869172175324e-06,76544.22000764235
2.0,130,8.277256982268826e-06,72375.76881267404
2.0,131,8.529087891936189e-06,68306.67334398338
2.0,132,8.788588159459009e-06,64346.10103029943
2.0,133,9.055990910798411e-06,60502.106365425825
2.0,134,9.331536349741477e-06,56781.63708939162
2.0,135,9.61547197436221e-06,53190.550013781416
2.0,136,9.908052799991058e-06,49733.6357439656
2.0,137,1.020954158889284e-05,46414.65148389149
2.0,138,1.0520209086858629e-05,43236.361057635775
2.0,139,1.0840334266925355e-05,40200.58124642304
2.0,140,1.1170204580441234e-05,37308.23351945211
2.0,141,1.1510116215704215e-05,34559.4002311892
2.0,142,1.1860374364406062e-05,31953.384365876627
2.0,143,1.2221293496122219e-05,29488.771930624014
2.0,144,1.2593197641095214e-05,27163.496130613894
2.0,145,1.2976420681566982e-05,24974.90250206135
2.0,146,1.3371306651922094e-05,22919.814229407188
