height_m,bin_index,r_wet_m,number_concentration_m3
0.0,103,3.67181190650205e-06,170453.533559528
0.0,104,3.784065682631207e-06,169187.67141749102
0.0,105,3.899733345993046e-06,167617.9692964082
0.0,106,4.0189187093326304e-06,165753.07492233242
0.0,107,4.141728742556614e-06,163603.19100287964
0.0,108,4.2682736687399486e-06,161179.98227267325
0.0,109,4.398667063052091e-06,158496.47011507454
0.0,110,4.533025954691762e-06,155566.91609175436
0.0,111,4.67147093192201e-06,152406.69583652884
0.0,112,4.81412625029907e-06,149032.16487193495
0.0,113,4.9611199441930915e-06,145460.51798379837
0.0,114,5.112583941700117e-06,141709.64384074198
0.0,115,5.2686541830487175e-06,137797.97657107137
0.0,116,5.429470742607675e-06,133744.34600916968
0.0,117,5.595177954603938e-06,129567.8282983282
0.0,118,5.765924542663979e-06,125287.5984871065
0.0,119,5.94186375329446e-06,120922.78668433469
0.0,120,6.1231534934224745e-06,116492.33924453647
0.0,121,6.309956472118326e-06,112014.88634393946
0.0,122,6.502440346628335e-06,107508.61717917702
0.0,123,6.7007778728488054e-06,102991.16387911697
0.0,124,6.90514706037582e-06,98479.4950680668
0.0,125,7.11573133227043e-06,93989.81985817225
0.0,126,7.332719689682528e-06,89537.50288393287
0.0,127,7.556306881480868e-06,85136.99082438709
0.0,128,7.786693579041989e-06,80801.75069241767
0.0,129,8.024086556354457e-06,76544.22000764235
0.0,130,8.268698875600203e-06,72375.76881267404
0.0,131,8.520750078379653e-06,68306.67334398338
0.0,132,8.780466382752415e-06,64346.10103029943
0.0,133,9.048080886269603e-06,60502.106365425825
0.0,134,9.323833775181066e-06,56781.63708939162
0.0,135,9.607972540004475e-06,53190.550013781416
0.0,136,9.900752197650136e-06,49733.6357439656
0.0,137,1.0202435520301031e-05,46414.65148389149
0.0,138,1.0513293271252717e-05,43236.361057635775
0.0,139,1.0833604447926049e-05,40200.58124642304
0.0,140,1.1163656532269359e-05,37308.23351945211
0.0,141,1.1503745748776086e-05,34559.4002311892
0.0,142,1.1854177330348826e-05,31953.384365876627
0.0,143,1.2215265792248283e-05,29488.771930624014
0.0,144,1.2587335214373308e-05,27163.496130613894
0.0,145,1.297071953212556e-05,24974.90250206135
0.0,146,1.3365762836119117e-05,22919.814229407188
0.0,147,1.3772819681004522e-05,20994.59693116969
0.0,148,1.4192255403685096e-05,19195.222262493466
0.0,149,1.462444645120921e-05,17517.329750293968
0.0,150,1.5069780718635297e-05,15956.286347443747
0.0,151,1.552865789717003e-05,14507.243264475637
0.0,152,1.6001489832895587e-05,13165.18970936607
0.0,153,1.6488700896404113e-05,11925.003237066863
0.0,154,1.699072836367413e-05,10781.496479446281
0.0,155,1.7508022808529614e-05,9729.46009229264
0.0,156,1.8041048507033302e-05,8763.701818261397
0.0,157,1.8590283854178576e-05,7879.081622454185
0.0,158,1.9156221793253062e-05,7070.542910176182
0.0,159,1.9739370258259015e-05,6333.1398840293095
0.0,160,2.03402526297887e-05,5662.061139543941
0.0,161,2.0959408204762493e-05,5052.649634987897
0.0,162,2.1597392680452462e-05,4500.419201748506
0.0,163,2.2254778653225343e-05,4001.06778690874
0.0,164,2.2932156132452683e-05,3550.487639493627
0.0,165,2.363013307004871e-05,3144.7726665873115
0.0,166,2.4349335906112577e-05,2780.22319548025
0.0,167,2.5090410131163577e-05,2453.3483835214756
0.0,168,2.58540208654742e-05,2160.8665188687974
0.0,169,2.6640853456020844e-05,1899.7034532476962
0.0,170,2.7451614091588803e-05,1666.9894026198824
0.0,171,2.8287030436582554e-05,1460.0543437586357
0.0,172,2.9147852284109953e-05,1276.4222245695366
0.0,173,3.003485222892889e-05,1113.8041940269713
0.0,174,3.0948826360856665e-05,970.0910442098815
0.0,175,3.189059497926724e-05,843.3450425141732
0.0,176,3.2861003329317205e-05,731.7913170341609
0.0,177,3.3860922360560004e-05,633.8089426748056
0.0,178,3.489124950863047e-05,547.9218600596053
0.0,179,3.595290950070091e-05,472.789743987
0.0,180,3.7046855185430985e-05,407.19892328034314
0.0,181,3.817406838815774e-05,350.0534395464819
0.0,182,3.933556079209217e-05,300.3663187568238
0.0,183,4.053237484631185e-05,257.25111679983644
0.0,184,4.17655847013703e-05,219.91378831422202
0.0,185,4.303629717335339e-05,187.64491724827735
0.0,186,4.4345652737257836e-05,159.81233773765476
0.0,187,4.569482655057549e-05,135.85416505748566
0.0,188,4.708502950800817e-05,115.27224857805095
0.0,189,4.851750932825521e-05,97.62605180886027
0.0,190,4.9993551673850984e-05,82.52695871546835
0.0,191,5.151448130505867e-05,69.63300048808887
0.0,192,5.308166326885269e-05,58.64399277280923
0.0,193,5.469650412406012e-05,49.29706998269078
0.0,194,5.636045320375822e-05,41.36260062006379
0.0,195,5.807500391606507e-05,34.64046549488812
0.0,196,5.98416950844824e-05,28.95667924813744
0.0,197,6.166211232900526e-05,24.16033461603943
0.0,198,6.353788948922824e-05,20.120848335514843
0.0,199,6.547071009072931e-05,16.725487430489114
1.0,0,1.5219842268416642e-07,16.679126993796753
1.0,1,1.5731044569879651e-07,20.06563307951544
1.0,2,1.6258119387011375e-07,24.094702742465717
1.0,3,1.680154137556143e-07,28.87881936791157
1.0,4,1.736179964093999e-07,34.54828162714992
1.0,5,1.793939817678373e-07,41.25367315332543
1.0,6,1.8534856315982808e-07,49.16861227979609
1.0,7,1.9148709194504386e-07,58.4928031011691
1.0,8,1.9781508228354969e-07,69.45540896161576
1.0,9,2.043382160401834e-07,82.3187689456156
1.0,10,2.1106234782735807e-07,97.38247698022327
1.0,11,2.1799351019000445e-07,114.98784169006123
1.0,12,2.2513791893661426e-07,135.52274310881404
1.0,13,2.325019786205687e-07,159.4268996751142
1.0,14,2.400922881760981e-07,187.19755555837312
1.0,15,2.4791564671341206e-07,219.39559420384418
1.0,16,2.5597905947745275e-07,256.65207899393926
1.0,17,2.642897439748533e-07,299.6752160360706
1.0,18,2.728551362732796e-07,349.2577272576547
1.0,19,2.8168289747710533e-07,406.28461417665704
1.0,20,2.907809203832081e-07,471.74128389548036
1.0,21,3.001573363198681e-07,546.7219990277097
1.0,22,3.098205221722353e-07,632.438602418708
1.0,23,3.197791075969135e-07,730.2294556951973
1.0,24,3.3004198242913034e-07,841.5685179280372
1.0,25,3.40618304285781e-07,968.0744771022696
1.0,26,3.515175063685619e-07,1111.519832769747
1.0,27,3.627493054720347e-07,1273.8398133572664
1.0,28,3.7432371020222715e-07,1457.1409962976497
1.0,29,3.862510294123378e-07,1663.7094836551025
1.0,30,3.985418808623407e-07,1896.018470480883
1.0,31,4.1120720011012317e-07,2156.7350280452415
1.0,32,4.2425824964194416e-07,2448.725909670787
1.0,33,4.377066282502043e-07,2775.062173490214
1.0,34,4.515642806661636e-07,3139.0224044543775
1.0,35,4.658435074595427e-07,3544.0943077333377
1.0,36,4.805569752121083e-07,3993.974437708958
1.0,37,4.957177269824211e-07,4492.565821503859
1.0,38,5.11339193077889e-07,5043.973233861198
1.0,39,5.274352021583967e-07,5652.495881648783
1.0,40,5.440199926965826e-07,6322.61726171737
1.0,41,5.611082248397638e-07,7058.991965722979
1.0,42,5.78714992710492e-07,7866.429220186221
1.0,43,5.968558372011589e-07,8749.872969831073
1.0,44,6.155467593239469e-07,9714.37833738309
1.0,45,6.348042341757862e-07,10765.084323692801
1.0,46,6.546452255915248e-07,11907.182648390086
1.0,47,6.750872015430399e-07,13145.882673246007
1.0,48,6.961481503583321e-07,14486.372397933623
1.0,49,7.17846597808755e-07,15933.77557067611
1.0,50,7.40201625116744e-07,17493.10501400317
1.0,51,7.632328879117566e-07,19169.21232799261
1.0,52,7.869606361585998e-07,20966.734199324863
1.0,53,8.114057350565654e-07,22890.035613437518
1.0,54,8.365896869065594e-07,24943.15033812303
1.0,55,8.625346538962145e-07,27129.7191190338
1.0,56,8.892634817831099e-07,29452.926099550485
1.0,57,9.167997244088333e-07,31915.434048095813
1.0,58,9.451676689805451e-07,34519.31904384919
1.0,59,9.743923620551704e-07,37266.005335523485
1.0,60,1.0044996361584572e-06,40156.20114591749
1.0,61,1.0355161369650991e-06,43189.83624586938
1.0,62,1.0674693509805096e-06,46366.00216356455
1.0,63,1.1003876336731079e-06,49682.89592737654
1.0,64,1.1343002380083034e-06,53137.76826131418
1.0,65,1.1692373433596436e-06,56726.8771603743
1.0,66,1.2052300847749653e-06,60445.44776763634
1.0,67,1.2423105826002037e-06,64287.639454848344
1.0,68,1.280511972469479e-06,68246.52097289203
1.0,69,1.3198684356893893e-06,72314.05448742998
1.0,70,1.3604152300559286e-06,76481.08924804183
1.0,71,1.4021887211538112e-06,80737.36555647462
1.0,72,1.445226414198906e-06,85071.52960154756
1.0,73,1.489566986491992e-06,89471.15961574628
1.0,74,1.5352503205584475e-06,93922.80368246711
1.0,75,1.5823175380532758e-06,98412.02938486337
1.0,76,1.6308110345137284e-06,102923.48533883436
1.0,77,1.6807745150432665e-06,107440.97449600144
1.0,78,1.7322530310108157e-06,111947.53893984894
1.0,79,1.785293017847991e-06,116425.55573178074
1.0,80,1.839942334025407e-06,120856.84319689168
1.0,81,1.896250301286228e-06,125222.77687387468
1.0,82,1.9542677462123014e-06,129504.41419332498
1.0,83,2.0140470431946115e-06,133682.62679616135
1.0,84,2.0756421588764202e-06,137738.23926202193
1.0,85,2.1391086981338536e-06,141652.17288944972
1.0,86,2.2045039516555593e-06,145405.59305740046
1.0,87,2.271886945179789e-06,148980.05860446545
1.0,88,2.341318490444615e-06,152357.67158938624
1.0,89,2.4128612379048274e-06,155521.22574669798
1.0,90,2.4865797312668254e-06,158454.35192549333
1.0,91,2.562540463891745e-06,161141.6587986074
1.0,92,2.640811937115793e-06,163568.86715489274
1.0,93,2.72146472053647e-06,165722.9361381265
1.0,94,2.804571514313015e-06,167592.17987300566
1.0,95,2.8902072135300674e-06,169166.3730197963
1.0,96,2.9784489746738204e-06,170436.84392435898
1.0,97,3.0693762842715572e-06,171396.5541763502
1.0,98,3.163071029746158e-06,172040.16355457407
1.0,99,3.259617572539645e-06,172364.079521045
1.0,100,3.3591028235608564e-06,172366.49062187926
1.0,101,3.4616163210155933e-06,172047.383360666
1.0,102,3.5672503106785395e-06,171408.54232426046
1.0,103,3.6760998286704186e-06,170453.533559528
1.0,104,3.788262786804902e-06,169187.67141749102
1.0,105,3.903840060573893e-06,167617.9692964082
1.0,106,4.022935579841853e-06,165753.07492233242
1.0,107,4.145656422323197e-06,163603.19100287964
1.0,108,4.2721129099199865e-06,161179.98227267325
1.0,109,4.4024187079998925e-06,158496.47011507454
1.0,110,4.53669092769783e-06,155566.91609175436
1.0,111,4.6750502313284446e-06,152406.69583652884
1.0,112,4.817620940998681e-06,149032.16487193495
1.0,113,4.964531150514646e-06,145460.51798379837
1.0,114,5.115912840679079e-06,141709.64384074198
1.0,115,5.271901998079945e-06,137797.97657107137
1.0,116,5.432638737474241e-06,133744.34600916968
1.0,117,5.5982674278742404e-06,129567.8282983282
1.0,118,5.7689368224476085e-06,125287.5984871065
1.0,119,5.944800192346047e-06,120922.78668433469
1.0,120,6.126015464581664e-06,116492.33924453647
1.0,121,6.312745364073178e-06,112014.88634393946
1.0,122,6.5051575599889235e-06,107508.61717917702
1.0,123,6.703424816517353e-06,102991.16387911697
1.0,124,6.907725148199521e-06,98479.4950680668
1.0,125,7.118241979962956e-06,93989.81985817225
1.0,126,7.3351643120003725e-06,89537.50288393287
1.0,127,7.558686889640667e-06,85136.99082438709
1.0,128,7.78901037836534e-06,80801.75069241767
1.0,129,8.026341544126952e-06,76544.22000764235
1.0,130,8.270893439131785e-06,72375.76881267404
1.0,131,8.522885593253834e-06,68306.67334398338
1.0,132,8.782544211252307e-06,64346.10103029943
1.0,133,9.050102375969113e-06,60502.106365425825
1.0,134,9.325800257690284e-06,56781.63708939162
1.0,135,9.609885329858533e-06,53190.550013781416
1.0,136,9.902612591331504e-06,49733.6357439656
1.0,137,1.020424479538561e-05,46414.65148389149
1.0,138,1.0515052685670664e-05,43236.361057635775
1.0,139,1.0835315239328704e-05,40200.58124642304
1.0,140,1.1165319917494103e-05,37308.23351945211
1.0,141,1.150536292340153e-05,34559.4002311892
1.0,142,1.1855749468333087e-05,31953.384365876627
1.0,143,1.221679404564353e-05,29488.771930624014
1.0,144,1.258882071311032e-05,27163.496130613894
1.0,145,1.2972163383862262e-05,24974.90250206135
1.0,146,1.3367166126147575e-05,22919.814229407188
1.0,147,1.377418347221121e-05,20994.59693116969
1.0,148,1.4193580736559559e-05,19195.222262493466
1.0,149,1.4625734343896596e-05,17517.329750293968
1.0,150,1.5071032167028684e-05,15956.286347443747
1.0,151,1.552987387503851e-05,14507.243264475637
1.0,152,1.6002671292044525e-05,13165.18970936607
1.0,153,1.6489848766864325e-05,11925.003237066863
1.0,154,1.699184355391676e-05,10781.496479446281
1.0,155,1.7509106205703853e-05,9729.46009229264
1.0,156,1.804210097722441e-05,8763.701818261397
1.0,157,1.8591306242683605e-05,7879.081622454185
1.0,158,1.9157214924872214e-05,7070.542910176182
1.0,159,1.9740334937600337e-05,6333.1398840293095
1.0,160,2.034118964158445e-05,5662.061139543941
1.0,161,2.0960318314195175e-05,5052.649634987897
1.0,162,2.159827663348924e-05,4500.419201748506
1.0,163,2.225563717695903e-05,4001.06778690874
1.0,164,2.2932989935448227e-05,3550.487639493627
1.0,165,2.3630942842693763e-05,3144.7726665873115
1.0,166,2.435012232097126e-05,2780.22319548025
1.0,167,2.509117384333208e-05,2453.3483835214756
1.0,168,2.58547625129377e-05,2160.8665188687974
1.0,169,2.6641573660010548e-05,1899.7034532476962
1.0,170,2.7452313456938653e-05,1666.9894026198824
1.0,171,2.8287709552084655e-05,1460.0543437586357
1.0,172,2.9148511722868282e-05,1276.4222245695366
1.0,173,3.0035492548710747e-05,1113.8041940269713
1.0,174,3.09494481044412e-05,970.0910442098815
1.0,175,3.189119867479078e-05,843.3450425141732
1.0,176,3.286158949061501e-05,731.7913170341609
1.0,177,3.386149148750385e-05,633.8089426748056
1.0,178,3.489180208746224e-05,547.9218600596053
1.0,179,3.595344600436129e-05,472.789743987
1.0,180,3.7047376073883684e-05,407.19892328034314
1.0,181,3.817457410870851e-05,350.0534395464819
1.0,182,3.933605177970276e-05,300.3663187568238
1.0,183,4.053285152390879e-05,257.25111679983644
1.0,184,4.176604748014805e-05,219.91378831422202
1.0,185,4.3036746453072245e-05,187.64491724827735
1.0,186,4.4346088906535934e-05,159.81233773765476
1.0,187,4.569524998717567e-05,135.85416505748566
1.0,188,4.708544057911862e-05,115.27224857805095
1.0,189,4.851790839076484e-05,97.62605180886027
1.0,190,4.999393907461899e-05,82.52695871546835
1.0,191,5.151485738117826e-05,69.63300048808887
1.0,192,5.308202834790936e-05,58.64399277280923
1.0,193,5.46968585243841e-05,49.29706998269078
1.0,194,5.6360797234671484e-05,41.36260062006379
1.0,195,5.8075337878122516e-05,34.64046549488812
1.0,196,5.9842019269707765e-05,28.95667924813744
1.0,197,6.166242702112142e-05,24.16033461603943
1.0,198,6.353819496388218e-05,20.120848335514843
1.0,199,6.54710066157116e-05,16.725487430489114
2.0,0,1.532411415995366e-07,16.679126993796753
2.0,1,1.583958285760434e-07,20.06563307951544
2.0,2,1.6371066626625513e-07,24.094702742465717
2.0,3,1.691904417201918e-07,28.87881936791157
2.0,4,1.7484008766632532e-07,34.54828162714992
2.0,5,1.8066468693205307e-07,41.25367315332543
2.0,6,1.8666947698921396e-07,49.16861227979609
2.0,7,1.9285985462819152e-07,58.4928031011691
2.0,8,1.9924138076424157e-07,69.45540896161576
2.0,9,2.0581978537980257e-07,82.3187689456156
2.0,10,2.126009726065589e-07,97.38247698022327
2.0,11,2.195910259511099e-07,114.98784169006123
2.0,12,2.2679621366806547e-07,135.52274310881404
2.0,13,2.3422299428441362e-07,159.4268996751142
2.0,14,2.4187802227894957e-07,187.19755555837312
2.0,15,2.4976815392063367e-07,219.39559420384418
2.0,16,2.579004532697194e-07,256.65207899393926
2.0,17,2.662821983456592e-07,299.6752160360706
2.0,18,2.749208874658552e-07,349.2577272576547
2.0,19,2.83824245759463e-07,406.28461417665704
2.0,20,2.9300023186054024e-07,471.74128389548036
2.0,21,3.0245704478482356e-07,546.7219990277097
2.0,22,3.122031309943784e-07,632.438602418708
2.0,23,3.2224719165421383e-07,730.2294556951973
2.0,24,3.3259819008482135e-07,841.5685179280372
2.0,25,3.432653594143779e-07,968.0744771022696
2.0,26,3.5425821043432495e-07,1111.519832769747
2.0,27,3.655865396619411e-07,1273.8398133572664
2.0,28,3.772604376136035e-07,1457.1409962976497
2.0,29,3.8929029729246214e-07,1663.7094836551025
2.0,30,4.0168682289432264e-07,1896.018470480883
2.0,31,4.14461038735444e-07,2156.7350280452415
2.0,32,4.2762429840581723e-07,2448.725909670787
2.0,33,4.411882941511184e-07,2775.062173490214
2.0,34,4.5516506648616236e-07,3139.0224044543775
2.0,35,4.6956701404220766e-07,3544.0943077333377
2.0,36,4.844069036499431e-07,3993.974437708958
2.0,37,4.996978806596744e-07,4492.565821503859
2.0,38,5.154534794998349e-07,5043.973233861198
2.0,39,5.316876344747906e-07,5652.495881648783
2.0,40,5.484146908026223e-07,6322.61726171737
2.0,41,5.656494158937131e-07,7058.991965722979
2.0,42,5.834070108708156e-07,7866.429220186221
2.0,43,6.017031223317035e-07,8749.872969831073
2.0,44,6.205538543563127e-07,9714.37833738309
2.0,45,6.3997578076172e-07,10765.084323692801
2.0,46,6.599859576111666e-07,11907.182648390086
2.0,47,6.806019359875512e-07,13145.882673246007
2.0,48,7.018417750485436e-07,14486.372397933623
2.0,49,7.237240553895523e-07,15933.77557067611
2.0,50,7.462678927531905e-07,17493.10501400317
2.0,51,7.694929521393412e-07,19169.21232799261
2.0,52,7.934194623888134e-07,20966.734199324863
2.0,53,8.180682313347816e-07,22890.035613437518
2.0,54,8.434606616396732e-07,24943.15033812303
2.0,55,8.69618767457422e-07,27129.7191190338
2.0,56,8.965651920837293e-07,29452.926099550485
2.0,57,9.243232267734892e-07,31915.434048095813
2.0,58,9.529168309158196e-07,34519.31904384919
2.0,59,9.823706537602246e-07,37266.005335523485
2.0,60,1.0127100578805077e-06,40156.20114591749
2.0,61,1.0439611445436636e-06,43189.83624586938
2.0,62,1.0761507811223199e-06,46366.00216356455
2.0,63,1.1093066306503058e-06,49682.89592737654
2.0,64,1.1434571835709012e-06,53137.76826131418
2.0,65,1.1786317916761579e-06,56726.8771603743
2.0,66,1.2148607041759505e-06,60445.44776763634
2.0,67,1.2521751057832751e-06,64287.639454848344
2.0,68,1.2906071566478672e-06,68246.52097289203
2.0,69,1.3301900339285691e-06,72314.05448742998
2.0,70,1.3709579747604997e-06,76481.08924804183
2.0,71,1.4129463203506549e-06,80737.36555647462
2.0,72,1.4561915609275955e-06,85071.52960154756
2.0,73,1.5007313812744172e-06,89471.15961574628
2.0,74,1.546604706590456e-06,93922.80368246711
2.0,75,1.5938517484546536e-06,98412.02938486337
2.0,76,1.6425140506991337e-06,102923.48533883436
2.0,77,1.6926345350452084e-06,107440.97449600144
2.0,78,1.7442575464003198e-06,111947.53893984894
2.0,79,1.7974288977643507e-06,116425.55573178074
2.0,80,1.8521959147418726e-06,120856.84319689168
2.0,81,1.9086074797040546e-06,125222.77687387468
2.0,82,1.9667140756860955e-06,129504.41419332498
2.0,83,2.026567830144061e-06,133682.62679616135
2.0,84,2.088222558726596e-06,137738.23926202193
2.0,85,2.151733809242098e-06,141652.17288944972
2.0,86,2.2171589060208543e-06,145405.59305740046
2.0,87,2.2845569948843072e-06,148980.05860446545
2.0,88,2.3539890889398043e-06,152357.67158938624
2.0,89,2.4255181154208535e-06,155521.22574669798
2.0,90,2.4992089637893455e-06,158454.35192549333
2.0,91,2.5751285353091827e-06,161141.6587986074
2.0,92,2.653345794290529e-06,163568.86715489274
2.0,93,2.733931821191643e-06,165722.9361381265
2.0,94,2.8169598677512014e-06,167592.17987300566
2.0,95,2.9025054143096673e-06,169166.3730197963
2.0,96,2.9906462294629684e-06,170436.84392435898
2.0,97,3.0814624321776738e-06,171396.5541763502
2.0,98,3.175036556482415e-06,172040.16355457407
2.0,99,3.271453618838064e-06,172364.079521045
2.0,100,3.3708011882769066e-06,172366.49062187926
2.0,101,3.47316945939173e-06,172047.383360666
2.0,102,3.578651328246049e-06,171408.54232426046
2.0,103,3.6873424712708306e-06,170453.533559528
2.0,104,3.7993414272063565e-06,169187.67141749102
2.0,105,3.914749682144698e-06,167617.9692964082
2.0,106,4.033671757725081e-06,165753.07492233242
2.0,107,4.156215302533227e-06,163603.19100287964
2.0,108,4.2824911867557695e-06,161179.98227267325
2.0,109,4.412613600141353e-06,158496.47011507454
2.0,110,4.546700153321963e-06,155566.91609175436
2.0,111,4.6848719825512135e-06,152406.69583652884
2.0,112,4.827253857918461e-06,149032.16487193495
2.0,113,4.973974295102797e-06,145460.51798379837
2.0,114,5.125165670734458e-06,141709.64384074198
2.0,115,5.280964341436154e-06,137797.97657107137
2.0,116,5.441510766622369e-06,133744.34600916968
2.0,117,5.606949635139154e-06,129567.8282983282
2.0,118,5.777429995833156e-06,125287.5984871065
2.0,119,5.9531053921436296e-06,120922.78668433469
2.0,120,6.134134000817595e-06,116492.33924453647
2.0,121,6.320678774853087e-06,112014.88634393946
2.0,122,6.512907590782089e-06,107508.61717917702
2.0,123,6.710993400410276e-06,102991.16387911697
2.0,124,6.915114387135972e-06,98479.4950680668
2.0,125,7.125454126977358e-06,93989.81985817225
2.0,126,7.342201754442341e-06,89537.50288393287
2.0,127,7.565552133380881e-06,85136.99082438709
2.0,128,7.795706032966384e-06,80801.75069241767
2.0,129,8.032870308957434e-06,76544.22000764235
2.0,130,8.277258090397678e-06,72375.76881267404
2.0,131,8.529088971917381e-06,68306.67334398338
2.0,132,8.78858921180619e-06,64346.10103029943
2.0,133,9.055991936031615e-06,60502.106365425825
2.0,134,9.33153734838555e-06,56781.63708939162
2.0,135,9.61547294694539e-06,53190.550013781416
2.0,136,9.908053747043641e-06,49733.6357439656
2.0,137,1.0209542510946004e-05,46414.65148389149
2.0,138,1.0520209984443261e-05,43236.361057635775
2.0,139,1.0840335140571112e-05,40200.58124642304
2.0,140,1.1170205430675548e-05,37308.23351945211
2.0,141,1.1510117043051464e-05,34559.4002311892
2.0,142,1.1860375169386871e-05,31953.384365876627
2.0,143,1.2221294279252691e-05,29488.771930624014
2.0,144,1.2593198402886388e-05,27163.496130613894
2.0,145,1.2976421422524226e-05,24974.90250206135
2.0,146,1.3371307372544651e-05,22919.814229407188
