height_m,bin_index,r_wet_m,number_concentration_m3
0.0,103,3.67181190650205e-06,170453.533559528
0.0,104,3.784065682631207e-06,169187.67141749102
0.0,105,3.899733345993046e-06,167617.9692964082
0.0,106,4.0189187093326304e-06,165753.07492233242
0.0,107,4.141728742556614e-06,163603.19100287964
0.0,108,4.2682736687399486e-06,161179.98227267325
0.0,109,4.398667063052091e-06,158496.47011507454
0.0,110,4.533025954691762e-06,155566.91609175436
0.0,111,4.67147093192201e-06,152406.69583652884
0.0,112,4.81412625029907e-06,149032.16487193495
0.0,113,4.9611199441930915e-06,145460.51798379837
0.0,114,5.112583941700117e-06,141709.64384074198
0.0,115,5.2686541830487175e-06,137797.97657107137
0.0,116,5.429470742607675e-06,133744.34600916968
0.0,117,5.595177954603938e-06,129567.8282983282
0.0,118,5.765924542663979e-06,125287.5984871065
0.0,119,5.94186375329446e-06,120922.78668433469
0.0,120,6.1231534934224745e-06,116492.33924453647
0.0,121,6.309956472118326e-06,112014.88634393946
0.0,122,6.502440346628335e-06,107508.61717917702
0.0,123,6.7007778728488054e-06,102991.16387911697
0.0,124,6.90514706037582e-06,98479.4950680668
0.0,125,7.11573133227043e-06,93989.81985817225
0.0,126,7.332719689682528e-06,89537.50288393287
0.0,127,7.556306881480868e-06,85136.99082438709
0.0,128,7.786693579041989e-06,80801.75069241767
0.0,129,8.024086556354457e-06,76544.22000764235
0.0,130,8.268698875600203e-06,72375.76881267404
0.0,131,8.520750078379653e-06,68306.67334398338
0.0,132,8.780466382752415e-06,64346.10103029943
0.0,133,9.048080886269603e-06,60502.106365425825
0.0,134,9.323833775181066e-06,56781.63708939162
0.0,135,9.607972540004475e-06,53190.550013781416
0.0,136,9.900752197650136e-06,49733.6357439656
0.0,137,1.0202435520301031e-05,46414.65148389149
0.0,138,1.0513293271252717e-05,43236.361057635775
0.0,139,1.0833604447926049e-05,40200.58124642304
0.0,140,1.1163656532269359e-05,37308.23351945211
0.0,141,1.1503745748776086e-05,34559.4002311892
0.0,142,1.1854177330348826e-05,31953.384365876627
0.0,143,1.2215265792248283e-05,29488.771930624014
0.0,144,1.2587335214373308e-05,27163.496130613894
0.0,145,1.297071953212556e-05,24974.90250206135
0.0,146,1.3365762836119117e-05,22919.814229407188
0.0,147,1.3772819681004522e-05,20994.59693116969
0.0,148,1.4192255403685096e-05,19195.222262493466
0.0,149,1.462444645120921e-05,17517.329750293968
0.0,150,1.5069780718635297e-05,15956.286347443747
0.0,151,1.552865789717003e-05,14507.243264475637
0.0,152,1.6001489832895587e-05,13165.18970936607
0.0,153,1.6488700896404113e-05,11925.003237066863
0.0,154,1.699072836367413e-05,10781.496479446281
0.0,155,1.7508022808529614e-05,9729.46009229264
0.0,156,1.8041048507033302e-05,8763.701818261397
0.0,157,1.8590283854178576e-05,7879.081622454185
0.0,158,1.9156221793253062e-05,7070.542910176182
0.0,159,1.9739370258259015e-05,6333.1398840293095
0.0,160,2.03402526297887e-05,5662.061139543941
0.0,161,2.0959408204762493e-05,5052.649634987897
0.0,162,2.1597392680452462e-05,4500.419201748506
0.0,163,2.2254778653225343e-05,4001.06778690874
0.0,164,2.2932156132452683e-05,3550.487639493627
0.0,165,2.363013307004871e-05,3144.7726665873115
0.0,166,2.4349335906112577e-05,2780.22319548025
0.0,167,2.5090410131163577e-05,2453.3483835214756
0.0,168,2.58540208654742e-05,2160.8665188687974
0.0,169,2.6640853456020844e-05,1899.7034532476962
0.0,170,2.7451614091588803e-05,1666.9894026198824
0.0,171,2.8287030436582554e-05,1460.0543437586357
0.0,172,2.9147852284109953e-05,1276.4222245695366
0.0,173,3.003485222892889e-05,1113.8041940269713
0.0,174,3.0948826360856665e-05,970.0910442098815
0.0,175,3.189059497926724e-05,843.3450425141732
0.0,176,3.2861003329317205e-05,731.7913170341609
0.0,177,3.3860922360560004e-05,633.8089426748056
0.0,178,3.489124950863047e-05,547.9218600596053
0.0,179,3.595290950070091e-05,472.789743987
0.0,180,3.7046855185430985e-05,407.19892328034314
0.0,181,3.817406838815774e-05,350.0534395464819
0.0,182,3.933556079209217e-05,300.3663187568238
0.0,183,4.053237484631185e-05,257.25111679983644
0.0,184,4.17655847013703e-05,219.91378831422202
0.0,185,4.303629717335339e-05,187.64491724827735
0.0,186,4.4345652737257836e-05,159.81233773765476
0.0,187,4.569482655057549e-05,135.85416505748566
0.0,188,4.708502950800817e-05,115.27224857805095
0.0,189,4.851750932825521e-05,97.62605180886027
0.0,190,4.9993551673850984e-05,82.52695871546835
0.0,191,5.151448130505867e-05,69.63300048808887
0.0,192,5.308166326885269e-05,58.64399277280923
0.0,193,5.469650412406012e-05,49.29706998269078
0.0,194,5.636045320375822e-05,41.36260062006379
0.0,195,5.807500391606507e-05,34.64046549488812
0.0,196,5.98416950844824e-05,28.95667924813744
0.0,197,6.166211232900526e-05,24.16033461603943
0.0,198,6.353788948922824e-05,20.120848335514843
0.0,199,6.547071009072931e-05,16.725487430489114
1.0,0,1.5219842119881734e-07,16.679126993796753
1.0,1,1.5731044415411904e-07,20.06563307951544
1.0,2,1.62581192264254e-07,24.094702742465717
1.0,3,1.680154120866768e-07,28.87881936791157
1.0,4,1.7361799467544725e-07,34.54828162714992
1.0,5,1.7939397996689137e-07,41.25367315332543
1.0,6,1.8534856128986806e-07,49.16861227979609
1.0,7,1.9148709000400716e-07,58.4928031011691
1.0,8,1.9781508026933226e-07,69.45540896161576
1.0,9,2.043382139506391e-07,82.3187689456156
1.0,10,2.110623456603008e-07,97.38247698022327
1.0,11,2.1799350794320578e-07,114.98784169006123
1.0,12,2.2513791660780604e-07,135.52274310881404
1.0,13,2.3250197620744395e-07,159.4268996751142
1.0,14,2.400922856763115e-07,187.19755555837312
1.0,15,2.4791564412458143e-07,219.39559420384418
1.0,16,2.55979056797159e-07,256.65207899393926
1.0,17,2.6428974120064533e-07,299.6752160360706
1.0,18,2.728551334026734e-07,349.2577272576547
1.0,19,2.816828945075877e-07,406.28461417665704
1.0,20,2.907809173122392e-07,471.74128389548036
1.0,21,3.001573331448851e-07,546.7219990277097
1.0,22,3.098205188906541e-07,632.438602418708
1.0,23,3.1977910420613516e-07,730.2294556951973
1.0,24,3.300419789265448e-07,841.5685179280372
1.0,25,3.4061830066877075e-07,968.0744771022696
1.0,26,3.515175026345111e-07,1111.519832769747
1.0,27,3.6274930161833405e-07,1273.8398133572664
1.0,28,3.743237062262802e-07,1457.1409962976497
1.0,29,3.862510253115711e-07,1663.7094836551025
1.0,30,3.985418766342114e-07,1896.018470480883
1.0,31,4.112071957521326e-07,2156.7350280452415
1.0,32,4.242582451516435e-07,2448.725909670787
1.0,33,4.3770662362521185e-07,2775.062173490214
1.0,34,4.5156427590417776e-07,3139.0224044543775
1.0,35,4.658435025583535e-07,3544.0943077333377
1.0,36,4.805569701696161e-07,3993.974437708958
1.0,37,4.957177217966538e-07,4492.565821503859
1.0,38,5.113391877470185e-07,5043.973233861198
1.0,39,5.274351966807646e-07,5652.495881648783
1.0,40,5.440199870707131e-07,6322.61726171737
1.0,41,5.61108219064394e-07,7058.991965722979
1.0,42,5.787149867845932e-07,7866.429220186221
1.0,43,5.96855831123963e-07,8749.872969831073
1.0,44,6.155467530949694e-07,9714.37833738309
1.0,45,6.348042277948543e-07,10765.084323692801
1.0,46,6.546452190588056e-07,11907.182648390086
1.0,47,6.750871948590651e-07,13145.882673246007
1.0,48,6.961481435240235e-07,14486.372397933623
1.0,49,7.178465908254495e-07,15933.77557067611
1.0,50,7.402016179862129e-07,17493.10501400317
1.0,51,7.632328806362311e-07,19169.21232799261
1.0,52,7.869606287407853e-07,20966.734199324863
1.0,53,8.114057274996493e-07,22890.035613437518
1.0,54,8.365896792142302e-07,24943.15033812303
1.0,55,8.625346460726582e-07,27129.7191190338
1.0,56,8.892634738330092e-07,29452.926099550485
1.0,57,9.1679971633737e-07,31915.434048095813
1.0,58,9.451676607933799e-07,34519.31904384919
1.0,59,9.743923537584304e-07,37266.005335523485
1.0,60,1.0044996277587176e-06,40156.20114591749
1.0,61,1.0355161284693502e-06,43189.83624586938
1.0,62,1.0674693423961324e-06,46366.00216356455
1.0,63,1.1003876250078372e-06,49682.89592737654
1.0,64,1.1343002292701855e-06,53137.76826131418
1.0,65,1.169237334556999e-06,56726.8771603743
1.0,66,1.20523007591634e-06,60445.44776763634
1.0,67,1.2423105736943325e-06,64287.639454848344
1.0,68,1.2805119635252286e-06,68246.52097289203
1.0,69,1.3198684267157143e-06,72314.05448742998
1.0,70,1.3604152210618262e-06,76481.08924804183
1.0,71,1.4021887121482714e-06,80737.36555647462
1.0,72,1.4452264051908693e-06,85071.52960154756
1.0,73,1.4895669774903036e-06,89471.15961574628
1.0,74,1.5352503115718211e-06,93922.80368246711
1.0,75,1.5823175290902448e-06,98412.02938486337
1.0,76,1.6308110255826214e-06,102923.48533883436
1.0,77,1.6807745061521685e-06,107440.97449600144
1.0,78,1.7322530221675405e-06,111947.53893984894
1.0,79,1.785293009060056e-06,116425.55573178074
1.0,80,1.8399423253000088e-06,120856.84319689168
1.0,81,1.8962502926302262e-06,125222.77687387468
1.0,82,1.9542677376321985e-06,129504.41419332498
1.0,83,2.0140470346965472e-06,133682.62679616135
1.0,84,2.07564215046616e-06,137738.23926202193
1.0,85,2.1391086898167783e-06,141652.17288944972
1.0,86,2.20450394343667e-06,145405.59305740046
1.0,87,2.2718869370636966e-06,148980.05860446545
1.0,88,2.3413184824355535e-06,152357.67158938624
1.0,89,2.4128612300066505e-06,155521.22574669798
1.0,90,2.4865797234830077e-06,158454.35192549333
1.0,91,2.562540456225407e-06,161141.6587986074
1.0,92,2.6408119295696938e-06,163568.86715489274
1.0,93,2.7214647131130263e-06,165722.9361381265
1.0,94,2.804571507014307e-06,167592.17987300566
1.0,95,2.8902072063578566e-06,169166.3730197963
1.0,96,2.978448967629563e-06,170436.84392435898
1.0,97,3.069376277356416e-06,171396.5541763502
1.0,98,3.163071022961015e-06,172040.16355457407
1.0,99,3.25961756588512e-06,172364.079521045
1.0,100,3.3591028170373212e-06,172366.49062187926
1.0,101,3.4616163146231813e-06,172047.383360666
1.0,102,3.5672503044171687e-06,171408.54232426046
1.0,103,3.676099822539799e-06,170453.533559528
1.0,104,3.7882627808045554e-06,169187.67141749102
1.0,105,3.90384005470316e-06,167617.9692964082
1.0,106,4.02293557409991e-06,165753.07492233242
1.0,107,4.145656416709072e-06,163603.19100287964
1.0,108,4.272112904432577e-06,161179.98227267325
1.0,109,4.402418702637953e-06,158496.47011507454
1.0,110,4.536690922460009e-06,155566.91609175436
1.0,111,4.675050226213292e-06,152406.69583652884
1.0,112,4.817620936004653e-06,149032.16487193495
1.0,113,4.9645311456401065e-06,145460.51798379837
1.0,114,5.1159128359223305e-06,141709.64384074198
1.0,115,5.271901993439213e-06,137797.97657107137
1.0,116,5.432638732947714e-06,133744.34600916968
1.0,117,5.598267423460039e-06,129567.8282983282
1.0,118,5.768936818143814e-06,125287.5984871065
1.0,119,5.944800188150722e-06,120922.78668433469
1.0,120,6.1260154604928335e-06,116492.33924453647
1.0,121,6.312745360088848e-06,112014.88634393946
1.0,122,6.50515755610708e-06,107508.61717917702
1.0,123,6.703424812735973e-06,102991.16387911697
1.0,124,6.907725144516573e-06,98479.4950680668
1.0,125,7.118241976376419e-06,93989.81985817225
1.0,126,7.335164308508211e-06,89537.50288393287
1.0,127,7.558686886240862e-06,85136.99082438709
1.0,128,7.789010375055877e-06,80801.75069241767
1.0,129,8.026341540905825e-06,76544.22000764235
1.0,130,8.270893435997013e-06,72375.76881267404
1.0,131,8.522885590203449e-06,68306.67334398338
1.0,132,8.782544208284344e-06,64346.10103029943
1.0,133,9.050102373081666e-06,60502.106365425825
1.0,134,9.325800254881438e-06,56781.63708939162
1.0,135,9.609885327126406e-06,53190.550013781416
1.0,136,9.90261258867424e-06,49733.6357439656
1.0,137,1.0204244792801378e-05,46414.65148389149
1.0,138,1.0515052683157678e-05,43236.361057635775
1.0,139,1.0835315236885173e-05,40200.58124642304
1.0,140,1.11653199151183e-05,37308.23351945211
1.0,141,1.1505362921091751e-05,34559.4002311892
1.0,142,1.1855749466087645e-05,31953.384365876627
1.0,143,1.2216794043460778e-05,29488.771930624014
1.0,144,1.2588820710988633e-05,27163.496130613894
1.0,145,1.2972163381800079e-05,24974.90250206135
1.0,146,1.3367166124143337e-05,22919.814229407188
1.0,147,1.3774183470263396e-05,20994.59693116969
1.0,148,1.4193580734666669e-05,19195.222262493466
1.0,149,1.4625734342057199e-05,17517.329750293968
1.0,150,1.5071032165241342e-05,15956.286347443747
1.0,151,1.552987387330183e-05,14507.243264475637
1.0,152,1.6002671290357154e-05,13165.18970936607
1.0,153,1.648984876522494e-05,11925.003237066863
1.0,154,1.699184355232406e-05,10781.496479446281
1.0,155,1.7509106204156544e-05,9729.46009229264
1.0,156,1.8042100975721258e-05,8763.701818261397
1.0,157,1.8591306241223446e-05,7879.081622454185
1.0,158,1.915721492345384e-05,7070.542910176182
1.0,159,1.9740334936222607e-05,6333.1398840293095
1.0,160,2.034118964024623e-05,5662.061139543941
1.0,161,2.0960318312895376e-05,5052.649634987897
1.0,162,2.1598276632226788e-05,4500.419201748506
1.0,163,2.2255637175732915e-05,4001.06778690874
1.0,164,2.293298993425742e-05,3550.487639493627
1.0,165,2.3630942841537278e-05,3144.7726665873115
1.0,166,2.4350122319848134e-05,2780.22319548025
1.0,167,2.5091173842241367e-05,2453.3483835214756
1.0,168,2.5854762511878498e-05,2160.8665188687974
1.0,169,2.6641573658981982e-05,1899.7034532476962
1.0,170,2.7452313455939862e-05,1666.9894026198824
1.0,171,2.828770955111476e-05,1460.0543437586357
1.0,172,2.9148511721926503e-05,1276.4222245695366
1.0,173,3.003549254779627e-05,1113.8041940269713
1.0,174,3.0949448103553244e-05,970.0910442098815
1.0,175,3.189119867392863e-05,843.3450425141732
1.0,176,3.286158948977785e-05,731.7913170341609
1.0,177,3.386149148669106e-05,633.8089426748056
1.0,178,3.489180208667308e-05,547.9218600596053
1.0,179,3.595344600359509e-05,472.789743987
1.0,180,3.7047376073139785e-05,407.19892328034314
1.0,181,3.8174574107986266e-05,350.0534395464819
1.0,182,3.9336051779001575e-05,300.3663187568238
1.0,183,4.053285152322803e-05,257.25111679983644
1.0,184,4.1766047479487165e-05,219.91378831422202
1.0,185,4.303674645243059e-05,187.64491724827735
1.0,186,4.4346088905913026e-05,159.81233773765476
1.0,187,4.569524998657093e-05,135.85416505748566
1.0,188,4.7085440578531564e-05,115.27224857805095
1.0,189,4.851790839019493e-05,97.62605180886027
1.0,190,4.999393907406573e-05,82.52695871546835
1.0,191,5.151485738064117e-05,69.63300048808887
1.0,192,5.308202834738799e-05,58.64399277280923
1.0,193,5.4696858523878e-05,49.29706998269078
1.0,194,5.636079723418012e-05,41.36260062006379
1.0,195,5.807533787764558e-05,34.64046549488812
1.0,196,5.98420192692448e-05,28.95667924813744
1.0,197,6.166242702067199e-05,24.16033461603943
1.0,198,6.35381949634459e-05,20.120848335514843
1.0,199,6.54710066152881e-05,16.725487430489114
2.0,0,1.5324113846736386e-07,16.679126993796753
2.0,1,1.5839582531692803e-07,20.06563307951544
2.0,2,1.6371066287608866e-07,24.094702742465717
2.0,3,1.691904381947627e-07,28.87881936791157
2.0,4,1.7484008400131537e-07,34.54828162714992
2.0,5,1.8066468312303648e-07,41.25367315332543
2.0,6,1.8666947303165488e-07,49.16861227979609
2.0,7,1.928598505174428e-07,58.4928031011691
2.0,8,1.9924137649554222e-07,69.45540896161576
2.0,9,2.0581978094827723e-07,82.3187689456156
2.0,10,2.1260096800721416e-07,97.38247698022327
2.0,11,2.1959102117883456e-07,114.98784169006123
2.0,12,2.2679620871762892e-07,135.52274310881404
2.0,13,2.342229891504621e-07,159.4268996751142
2.0,14,2.4187801695601056e-07,187.19755555837312
2.0,15,2.49768148403109e-07,219.39559420384418
2.0,16,2.5790044755188827e-07,256.65207899393926
2.0,17,2.662821924216767e-07,299.6752160360706
2.0,18,2.749208813297503e-07,349.2577272576547
2.0,19,2.8382423940514304e-07,406.28461417665704
2.0,20,2.9300022528178643e-07,471.74128389548036
2.0,21,3.0245703797529504e-07,546.7219990277097
2.0,22,3.1220312394761314e-07,632.438602418708
2.0,23,3.2224718436362915e-07,730.2294556951973
2.0,24,3.325981825437187e-07,841.5685179280372
2.0,25,3.4326535161594097e-07,968.0744771022696
2.0,26,3.542582023716281e-07,1111.519832769747
2.0,27,3.655865313279512e-07,1273.8398133572664
2.0,28,3.7726042900118733e-07,1457.1409962976497
2.0,29,3.8929028839438696e-07,1663.7094836551025
2.0,30,4.0168681370326824e-07,1896.018470480883
2.0,31,4.1446102924401203e-07,2156.7350280452415
2.0,32,4.2762428860653187e-07,2448.725909670787
2.0,33,4.4118828403644605e-07,2775.062173490214
2.0,34,4.551650560485171e-07,3139.0224044543775
2.0,35,4.6956700327396716e-07,3544.0943077333377
2.0,36,4.84406892543462e-07,3993.974437708958
2.0,37,4.996978692073039e-07,4492.565821503859
2.0,38,5.154534676939379e-07,5043.973233861198
2.0,39,5.316876223077619e-07,5652.495881648783
2.0,40,5.484146782669163e-07,6322.61726171737
2.0,41,5.656494029818637e-07,7058.991965722979
2.0,42,5.834069975754675e-07,7866.429220186221
2.0,43,6.017031086456431e-07,8749.872969831073
2.0,44,6.205538402725016e-07,9714.37833738309
2.0,45,6.399757662733318e-07,10765.084323692801
2.0,46,6.59985942711627e-07,11907.182648390086
2.0,47,6.806019206705868e-07,13145.882673246007
2.0,48,7.018417593082296e-07,14486.372397933623
2.0,49,7.237240392203636e-07,15933.77557067611
2.0,50,7.462678761500619e-07,17493.10501400317
2.0,51,7.694929350977266e-07,19169.21232799261
2.0,52,7.93419444904752e-07,20966.734199324863
2.0,53,8.180682134049717e-07,22890.035613437518
2.0,54,8.43460643261541e-07,24943.15033812303
2.0,55,8.696187486292029e-07,27129.7191190338
2.0,56,8.965651728045479e-07,29452.926099550485
2.0,57,9.243232070434344e-07,31915.434048095813
2.0,58,9.529168107360311e-07,34519.31904384919
2.0,59,9.823706331329702e-07,37266.005335523485
2.0,60,1.0127100368092636e-06,40156.20114591749
2.0,61,1.0439611230331833e-06,43189.83624586938
2.0,62,1.076150759178703e-06,46366.00216356455
2.0,63,1.1093066082810544e-06,49682.89592737654
2.0,64,1.1434571607849725e-06,53137.76826131418
2.0,65,1.178631768483997e-06,56726.8771603743
2.0,66,1.2148606805895117e-06,60445.44776763634
2.0,67,1.2521750818160404e-06,64287.639454848344
2.0,68,1.2906071323148267e-06,68246.52097289203
2.0,69,1.3301900092462082e-06,72314.05448742998
2.0,70,1.3709579497467533e-06,76481.08924804183
2.0,71,1.412946295024859e-06,80737.36555647462
2.0,72,1.4561915353104052e-06,85071.52960154756
2.0,73,1.5007313553877317e-06,89471.15961574628
2.0,74,1.5466046804573071e-06,93922.80368246711
2.0,75,1.593851722099103e-06,98412.02938486337
2.0,76,1.6425140241461384e-06,102923.48533883436
2.0,77,1.6926345083204983e-06,107440.97449600144
2.0,78,1.7442575195302536e-06,111947.53893984894
2.0,79,1.7974288707757704e-06,116425.55573178074
2.0,80,1.8521958876619605e-06,120856.84319689168
2.0,81,1.9086074525601816e-06,125222.77687387468
2.0,82,1.9667140485056777e-06,129504.41419332498
2.0,83,2.026567802954419e-06,133682.62679616135
2.0,84,2.088222531554809e-06,137738.23926202193
2.0,85,2.1517337821148793e-06,141652.17288944972
2.0,86,2.2171588789644235e-06,145405.59305740046
2.0,87,2.2845569679242743e-06,148980.05860446545
2.0,88,2.3539890621010677e-06,152357.67158938624
2.0,89,2.425518088727499e-06,155521.22574669798
2.0,90,2.4992089372645583e-06,158454.35192549333
2.0,91,2.5751285089751867e-06,161141.6587986074
2.0,92,2.6533457681685046e-06,163568.86715489274
2.0,93,2.73393179530169e-06,165722.9361381265
2.0,94,2.81695984211229e-06,167592.17987300566
2.0,95,2.9025053889396054e-06,169166.3730197963
2.0,96,2.990646204378385e-06,170436.84392435898
2.0,97,3.081462407393999e-06,171396.5541763502
2.0,98,3.175036532013883e-06,172040.16355457407
2.0,99,3.2714535946977167e-06,172364.079521045
2.0,100,3.3708011644765966e-06,172366.49062187926
2.0,101,3.4731694359421516e-06,172047.383360666
2.0,102,3.578651305156748e-06,171408.54232426046
2.0,103,3.687342448550247e-06,170453.533559528
2.0,104,3.7993414048618463e-06,169187.67141749102
2.0,105,3.9147496601825755e-06,167617.9692964082
2.0,106,4.033671736150654e-06,165753.07492233242
2.0,107,4.156215281350847e-06,163603.19100287964
2.0,108,4.28249116596888e-06,161179.98227267325
2.0,109,4.412613579752509e-06,158496.47011507454
2.0,110,4.546700133332902e-06,155566.91609175436
2.0,111,4.684871962962904e-06,152406.69583652884
2.0,112,4.8272538387311385e-06,149032.16487193495
2.0,113,4.97397427631601e-06,145460.51798379837
2.0,114,5.125165652347119e-06,141709.64384074198
2.0,115,5.280964323446582e-06,137797.97657107137
2.0,116,5.441510749028349e-06,133744.34600916968
2.0,117,5.606949617937946e-06,129567.8282983282
2.0,118,5.777429979021566e-06,125287.5984871065
2.0,119,5.953105375718059e-06,120922.78668433469
2.0,120,6.134133984774032e-06,116492.33924453647
2.0,121,6.32067875918719e-06,112014.88634393946
2.0,122,6.512907575489202e-06,107508.61717917702
2.0,123,6.710993385485462e-06,102991.16387911697
2.0,124,6.915114372574042e-06,98479.4950680668
2.0,125,7.125454112772917e-06,93989.81985817225
2.0,126,7.342201740589792e-06,89537.50288393287
2.0,127,7.565552119874477e-06,85136.99082438709
2.0,128,7.795706019800226e-06,80801.75069241767
2.0,129,8.032870296125512e-06,76544.22000764235
2.0,130,8.277258077893895e-06,72375.76881267404
2.0,131,8.529088959735551e-06,68306.67334398338
2.0,132,8.788589199940075e-06,64346.10103029943
2.0,133,9.05599192447495e-06,60502.106365425825
2.0,134,9.331537337132045e-06,56781.63708939162
2.0,135,9.615472935988733e-06,53190.550013781416
2.0,136,9.908053736377519e-06,49733.6357439656
2.0,137,1.0209542500564128e-05,46414.65148389149
2.0,138,1.0520209974339381e-05,43236.361057635775
2.0,139,1.0840335130738986e-05,40200.58124642304
2.0,140,1.1170205421109012e-05,37308.23351945211
2.0,141,1.15101170337444e-05,34559.4002311892
2.0,142,1.1860375160333199e-05,31953.384365876627
2.0,143,1.222129427044642e-05,29488.771930624014
2.0,144,1.259319839432158e-05,27163.496130613894
2.0,145,1.297642141419506e-05,24974.90250206135
2.0,146,1.3371307364445359e-05,22919.814229407188
